window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_variant_window_tau0,tau0_supported,support_rule,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables
S1,H_strength,Jw_strength,H,Jw,False,0,x-x,True,-0.07048458719159112,0.005991465928207735,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.04108433779342447,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_strength,Jw_axis_lat,H,Jw,False,0,,False,0.026687240833072848,0.2981195584582372,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.4934392691722546,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_centroid_lat,P_main_minus_south,H,P,False,0,,False,0.005161180532170653,0.8407068595479675,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.902723911066808,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_centroid_lat,P_spread_lat,H,P,False,0,,False,0.053772487436617375,0.12322920296745812,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.3105820878631363,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,0,,False,0.015248294496474616,0.5528827453496222,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.7371769937994963,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_centroid_lat,V_strength,H,V,False,0,,False,-0.04620073298904659,0.07193506141903762,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.2301921965409204,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_centroid_lat,V_NS_diff,H,V,False,0,x-x,True,0.09768594989317611,0.0001392697465665799,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.0016712369587989588,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_centroid_lat,Je_strength,H,Je,False,0,-->,True,0.05202677701529031,0.04275696121913389,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.17102784487653555,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_centroid_lat,Je_axis_lat,H,Je,False,0,,False,0.05016811222107583,0.050368206039409266,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.18486763033572107,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_centroid_lat,Jw_strength,H,Jw,False,0,,False,-0.01942122811373163,0.44882532473032566,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.6336357525604598,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,H_centroid_lat,Jw_axis_lat,H,Jw,False,0,,False,-0.029393405353170154,0.25147296394222945,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.46425777958565434,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_strength,P_main_minus_south,Je,P,False,0,,False,0.034125010170237086,0.1840408716834843,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.384085297426402,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_strength,P_spread_lat,Je,P,False,0,x-x,True,-0.057034640244607554,0.02622472441539941,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.11443516108537924,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_strength,P_total_centroid_lat_10_50,Je,P,False,0,<--,True,-0.12462790489575054,1.1582357606139467e-06,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",1.8531772169823148e-05,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_strength,V_strength,Je,V,False,0,,False,-0.022341364289789303,0.3848560784327984,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.5772841176491976,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_strength,V_NS_diff,Je,V,False,0,,False,-0.03168112860809716,0.21825057887630525,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.4365011577526105,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_strength,H_strength,Je,H,False,0,,False,-0.0049791541354919314,0.8463036666251326,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.902723911066808,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_strength,H_centroid_lat,Je,H,False,0,<--,True,0.05202677701529031,0.04275696121913389,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.17102784487653555,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_strength,Jw_strength,Je,Jw,False,0,<--,True,-0.06896640721216825,0.007130598401090697,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.042783590406544184,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_strength,Jw_axis_lat,Je,Jw,False,0,,False,-0.04160394528314604,0.10504902356160817,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.2801307294976218,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_axis_lat,P_main_minus_south,Je,P,False,0,,False,0.002615367562393011,0.9188502675954857,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.9393069552174237,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_axis_lat,P_spread_lat,Je,P,False,0,,False,-0.001500349111660526,0.9533778090617269,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.953377809061727,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_axis_lat,P_total_centroid_lat_10_50,Je,P,False,0,,False,-0.027530121135266854,0.2839081738565357,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.48669972661120414,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_axis_lat,V_strength,Je,V,False,0,,False,0.012583899498725914,0.6240879288977684,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.7883215943971812,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_axis_lat,V_NS_diff,Je,V,False,0,,False,0.029492562030826647,0.2509688452289208,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.46425777958565434,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S1,Je_axis_lat,H_strength,Je,H,False,0,,False,-0.005259017837075029,0.837676038276352,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.902723911066808,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
