window_id,target_name,bootstrap_id,Y_delta_B_minus_A,score,score_group,A_earlier_flag,B_earlier_flag
W045,W045_P_vs_V_delta_peak,338,-2.0,-0.2143934657364121,low,False,True
W045,W045_P_vs_V_delta_peak,339,3.0,0.02234389101877906,mid,True,False
W045,W045_P_vs_V_delta_peak,340,5.0,0.6454003021764176,high,True,False
W045,W045_P_vs_V_delta_peak,341,4.0,0.005842862570800248,mid,True,False
W045,W045_P_vs_V_delta_peak,342,0.0,-0.9969888417491015,low,False,False
W045,W045_P_vs_V_delta_peak,343,3.0,0.19706659530385667,high,True,False
W045,W045_P_vs_V_delta_peak,344,-1.0,-0.5026989693298883,low,False,True
W045,W045_P_vs_V_delta_peak,345,2.0,0.19718605024943786,high,True,False
W045,W045_P_vs_V_delta_peak,346,1.0,0.32228045630199326,high,True,False
W045,W045_P_vs_V_delta_peak,347,-1.0,-0.5856787671738303,low,False,True
W045,W045_P_vs_V_delta_peak,348,3.0,0.42710000149138067,high,True,False
W045,W045_P_vs_V_delta_peak,349,1.0,-0.3276242796752385,low,True,False
W045,W045_P_vs_V_delta_peak,350,5.0,0.24797305251791663,high,True,False
W045,W045_P_vs_V_delta_peak,351,2.0,0.4313208289824043,high,True,False
W045,W045_P_vs_V_delta_peak,352,-1.0,-0.5664706350525901,low,False,True
W045,W045_P_vs_V_delta_peak,353,2.0,-0.014520476407540533,mid,True,False
W045,W045_P_vs_V_delta_peak,354,2.0,0.14108257574948752,mid,True,False
W045,W045_P_vs_V_delta_peak,355,2.0,0.6938090335441877,high,True,False
W045,W045_P_vs_V_delta_peak,356,1.0,-0.20083988611189732,mid,True,False
W045,W045_P_vs_V_delta_peak,357,0.0,-0.37328645026010104,low,False,False
W045,W045_P_vs_V_delta_peak,358,2.0,0.02788137645238835,mid,True,False
W045,W045_P_vs_V_delta_peak,359,0.0,0.015621831081995203,mid,False,False
W045,W045_P_vs_V_delta_peak,360,0.0,-0.7566087260101715,low,False,False
W045,W045_P_vs_V_delta_peak,361,6.0,-0.27900908647069117,low,True,False
W045,W045_P_vs_V_delta_peak,362,0.0,-0.09438112667206099,mid,False,False
W045,W045_P_vs_V_delta_peak,363,6.0,1.2298728037916256,high,True,False
W045,W045_P_vs_V_delta_peak,364,-1.0,-0.8955455983445976,low,False,True
W045,W045_P_vs_V_delta_peak,365,0.0,-0.289224519567304,low,False,False
W045,W045_P_vs_V_delta_peak,366,-1.0,-0.8383016057103346,low,False,True
W045,W045_P_vs_V_delta_peak,367,1.0,-0.20142221116164627,mid,True,False
W045,W045_P_vs_V_delta_peak,368,2.0,0.32542866009459037,high,True,False
W045,W045_P_vs_V_delta_peak,369,-1.0,-0.4935459411156045,low,False,True
W045,W045_P_vs_V_delta_peak,370,4.0,1.1919821253731977,high,True,False
W045,W045_P_vs_V_delta_peak,371,-3.0,-0.4959535842189288,low,False,True
W045,W045_P_vs_V_delta_peak,372,-2.0,-0.4191118970706463,low,False,True
W045,W045_P_vs_V_delta_peak,373,3.0,0.6501837862991577,high,True,False
W045,W045_P_vs_V_delta_peak,374,1.0,-0.29108784935471926,low,True,False
W045,W045_P_vs_V_delta_peak,375,1.0,0.509244748086561,high,True,False
W045,W045_P_vs_V_delta_peak,376,3.0,0.33764462883470236,high,True,False
W045,W045_P_vs_V_delta_peak,377,0.0,-0.5753480492033525,low,False,False
W045,W045_P_vs_V_delta_peak,378,-1.0,-1.0918849363852556,low,False,True
W045,W045_P_vs_V_delta_peak,379,-1.0,-0.5556915904745928,low,False,True
W045,W045_P_vs_V_delta_peak,380,0.0,-0.6461487146615519,low,False,False
W045,W045_P_vs_V_delta_peak,381,5.0,0.6861444152353428,high,True,False
W045,W045_P_vs_V_delta_peak,382,1.0,0.45315859470101666,high,True,False
W045,W045_P_vs_V_delta_peak,383,1.0,0.030792040938467515,mid,True,False
W045,W045_P_vs_V_delta_peak,384,2.0,-0.7609679122679389,low,True,False
W045,W045_P_vs_V_delta_peak,385,0.0,-0.48664052312387257,low,False,False
W045,W045_P_vs_V_delta_peak,386,-1.0,-0.29412180870330046,low,False,True
W045,W045_P_vs_V_delta_peak,387,0.0,-0.8741381231341233,low,False,False
W045,W045_P_vs_V_delta_peak,388,3.0,0.7131940897993936,high,True,False
W045,W045_P_vs_V_delta_peak,389,0.0,0.6390156404311774,high,False,False
W045,W045_P_vs_V_delta_peak,390,1.0,-0.521298197603989,low,True,False
W045,W045_P_vs_V_delta_peak,391,3.0,0.22614379133893456,high,True,False
W045,W045_P_vs_V_delta_peak,392,0.0,0.06133164383629456,mid,False,False
W045,W045_P_vs_V_delta_peak,393,0.0,0.06803254372141398,mid,False,False
W045,W045_P_vs_V_delta_peak,394,1.0,0.15659752936575097,mid,True,False
W045,W045_P_vs_V_delta_peak,395,5.0,0.23897082636438785,high,True,False
W045,W045_P_vs_V_delta_peak,396,5.0,0.018269022271819306,mid,True,False
W045,W045_P_vs_V_delta_peak,397,2.0,0.6570677909736105,high,True,False
W045,W045_P_vs_V_delta_peak,398,1.0,0.46111868704729264,high,True,False
W045,W045_P_vs_V_delta_peak,399,1.0,-0.5456243346148876,low,True,False
W045,W045_P_vs_V_delta_peak,400,-2.0,-0.5839847627975867,low,False,True
W045,W045_P_vs_V_delta_peak,401,3.0,0.4934435251137628,high,True,False
W045,W045_P_vs_V_delta_peak,402,3.0,0.4967259106252564,high,True,False
W045,W045_P_vs_V_delta_peak,403,1.0,-0.5106071999346227,low,True,False
W045,W045_P_vs_V_delta_peak,404,2.0,0.5711300158803652,high,True,False
W045,W045_P_vs_V_delta_peak,405,1.0,-0.5115676651500103,low,True,False
W045,W045_P_vs_V_delta_peak,406,3.0,0.4235796973320216,high,True,False
W045,W045_P_vs_V_delta_peak,407,2.0,-0.432852548072348,low,True,False
W045,W045_P_vs_V_delta_peak,408,1.0,-0.43419422424786636,low,True,False
W045,W045_P_vs_V_delta_peak,409,6.0,0.6152673403104746,high,True,False
W045,W045_P_vs_V_delta_peak,410,0.0,-0.01567558519688545,mid,False,False
W045,W045_P_vs_V_delta_peak,411,1.0,-0.8473065746784179,low,True,False
W045,W045_P_vs_V_delta_peak,412,2.0,0.187419338597895,mid,True,False
W045,W045_P_vs_V_delta_peak,413,1.0,0.20410991252744667,high,True,False
W045,W045_P_vs_V_delta_peak,414,1.0,0.2822742013642354,high,True,False
W045,W045_P_vs_V_delta_peak,415,-1.0,-0.1901216123482907,mid,False,True
W045,W045_P_vs_V_delta_peak,416,0.0,0.0656349024139188,mid,False,False
W045,W045_P_vs_V_delta_peak,417,2.0,-0.3178672587110899,low,True,False
W045,W045_P_vs_V_delta_peak,418,-2.0,0.05810825176474026,mid,False,True
W045,W045_P_vs_V_delta_peak,419,-2.0,-1.3596923744983722,low,False,True
W045,W045_P_vs_V_delta_peak,420,1.0,-0.041565642092859185,mid,True,False
W045,W045_P_vs_V_delta_peak,421,-1.0,-0.8747144203440927,low,False,True
W045,W045_P_vs_V_delta_peak,422,1.0,0.5140920920622303,high,True,False
W045,W045_P_vs_V_delta_peak,423,3.0,-0.17902969908313165,mid,True,False
W045,W045_P_vs_V_delta_peak,424,3.0,0.5447862268326363,high,True,False
W045,W045_P_vs_V_delta_peak,425,3.0,0.3976684323332685,high,True,False
W045,W045_P_vs_V_delta_peak,426,4.0,0.37475547407934384,high,True,False
W045,W045_P_vs_V_delta_peak,427,1.0,-0.6137760141084914,low,True,False
W045,W045_P_vs_V_delta_peak,428,15.0,0.2991669276417315,high,True,False
W045,W045_P_vs_V_delta_peak,429,2.0,-0.2945455234840856,low,True,False
W045,W045_P_vs_V_delta_peak,430,-2.0,-0.09352010515921447,mid,False,True
W045,W045_P_vs_V_delta_peak,431,4.0,0.8018274645248064,high,True,False
W045,W045_P_vs_V_delta_peak,432,-1.0,-0.04357202304467474,mid,False,True
W045,W045_P_vs_V_delta_peak,433,-2.0,-0.06307173033568633,mid,False,True
W045,W045_P_vs_V_delta_peak,434,-1.0,-0.1490136338764493,mid,False,True
W045,W045_P_vs_V_delta_peak,435,0.0,-0.5676051195468648,low,False,False
W045,W045_P_vs_V_delta_peak,436,1.0,0.46119931025135685,high,True,False
W045,W045_P_vs_V_delta_peak,437,3.0,0.566232118972251,high,True,False
W045,W045_P_vs_V_delta_peak,438,1.0,0.717139273295178,high,True,False
W045,W045_P_vs_V_delta_peak,439,1.0,-0.12483784549883337,mid,True,False
W045,W045_P_vs_V_delta_peak,440,-1.0,-0.6356370043789468,low,False,True
W045,W045_P_vs_V_delta_peak,441,1.0,0.5632550808261946,high,True,False
W045,W045_P_vs_V_delta_peak,442,1.0,0.8707818416769413,high,True,False
W045,W045_P_vs_V_delta_peak,443,9.0,0.5520195976417593,high,True,False
W045,W045_P_vs_V_delta_peak,444,0.0,0.6037346846353184,high,False,False
W045,W045_P_vs_V_delta_peak,445,0.0,-0.35165570348188535,low,False,False
W045,W045_P_vs_V_delta_peak,446,2.0,0.02518198204939985,mid,True,False
W045,W045_P_vs_V_delta_peak,447,2.0,-0.6482412575928443,low,True,False
W045,W045_P_vs_V_delta_peak,448,0.0,0.14153433759900413,mid,False,False
W045,W045_P_vs_V_delta_peak,449,2.0,-0.562366692383217,low,True,False
W045,W045_P_vs_V_delta_peak,450,0.0,0.6926477997402966,high,False,False
W045,W045_P_vs_V_delta_peak,451,1.0,-0.41895441916428233,low,True,False
W045,W045_P_vs_V_delta_peak,452,2.0,-0.16321899672693416,mid,True,False
W045,W045_P_vs_V_delta_peak,453,-1.0,-0.6634393012323507,low,False,True
W045,W045_P_vs_V_delta_peak,454,10.0,0.21857701140050892,high,True,False
W045,W045_P_vs_V_delta_peak,455,3.0,-0.409794916544859,low,True,False
W045,W045_P_vs_V_delta_peak,456,0.0,0.6497582549222082,high,False,False
W045,W045_P_vs_V_delta_peak,457,2.0,0.029106225340386364,mid,True,False
W045,W045_P_vs_V_delta_peak,458,0.0,-0.4573753470738297,low,False,False
W045,W045_P_vs_V_delta_peak,459,-1.0,0.11391093449296887,mid,False,True
W045,W045_P_vs_V_delta_peak,460,-1.0,-0.3711436661967931,low,False,True
W045,W045_P_vs_V_delta_peak,461,2.0,0.5076217645045931,high,True,False
W045,W045_P_vs_V_delta_peak,462,2.0,-0.0901686056527399,mid,True,False
W045,W045_P_vs_V_delta_peak,463,1.0,0.013567918675786496,mid,True,False
W045,W045_P_vs_V_delta_peak,464,0.0,-0.03705052917106798,mid,False,False
W045,W045_P_vs_V_delta_peak,465,6.0,-0.2503995029715492,low,True,False
W045,W045_P_vs_V_delta_peak,466,0.0,-1.1591234440395688,low,False,False
W045,W045_P_vs_V_delta_peak,467,3.0,0.11992346740065889,mid,True,False
W045,W045_P_vs_V_delta_peak,468,-1.0,0.18915730028345776,mid,False,True
W045,W045_P_vs_V_delta_peak,469,-1.0,-1.0850029109525232,low,False,True
W045,W045_P_vs_V_delta_peak,470,1.0,0.20451371362273404,high,True,False
W045,W045_P_vs_V_delta_peak,471,0.0,0.25322147399880623,high,False,False
W045,W045_P_vs_V_delta_peak,472,0.0,0.476971086497829,high,False,False
W045,W045_P_vs_V_delta_peak,473,2.0,1.1519862497531608,high,True,False
W045,W045_P_vs_V_delta_peak,474,1.0,-0.8250813586996703,low,True,False
W045,W045_P_vs_V_delta_peak,475,0.0,-0.3523243903206168,low,False,False
W045,W045_P_vs_V_delta_peak,476,1.0,0.35018079703734534,high,True,False
W045,W045_P_vs_V_delta_peak,477,3.0,0.0521509401880524,mid,True,False
W045,W045_P_vs_V_delta_peak,478,0.0,0.24023331031895026,high,False,False
W045,W045_P_vs_V_delta_peak,479,1.0,-0.3015927578410653,low,True,False
W045,W045_P_vs_V_delta_peak,480,0.0,0.34521815917168097,high,False,False
W045,W045_P_vs_V_delta_peak,481,0.0,-0.07714343729174755,mid,False,False
W045,W045_P_vs_V_delta_peak,482,2.0,0.25623440750625914,high,True,False
W045,W045_P_vs_V_delta_peak,483,2.0,0.6713939331713239,high,True,False
W045,W045_P_vs_V_delta_peak,484,2.0,0.8526719295656751,high,True,False
W045,W045_P_vs_V_delta_peak,485,0.0,-0.2267777927901666,low,False,False
W045,W045_P_vs_V_delta_peak,486,1.0,-0.7339783333165428,low,True,False
W045,W045_P_vs_V_delta_peak,487,0.0,-0.2997563220530564,low,False,False
W045,W045_P_vs_V_delta_peak,488,4.0,0.5522518207720947,high,True,False
W045,W045_P_vs_V_delta_peak,489,3.0,0.5921512467797359,high,True,False
W045,W045_P_vs_V_delta_peak,490,1.0,-0.17654746196889343,mid,True,False
W045,W045_P_vs_V_delta_peak,491,-1.0,-0.011995705282006146,mid,False,True
W045,W045_P_vs_V_delta_peak,492,0.0,-0.11977095270545161,mid,False,False
W045,W045_P_vs_V_delta_peak,493,4.0,0.1525197120549487,mid,True,False
W045,W045_P_vs_V_delta_peak,494,0.0,-0.6796536818802723,low,False,False
W045,W045_P_vs_V_delta_peak,495,1.0,-0.18485278447309633,mid,True,False
W045,W045_P_vs_V_delta_peak,496,2.0,0.21887855309658444,high,True,False
W045,W045_P_vs_V_delta_peak,497,1.0,-0.23702521923433764,low,True,False
W045,W045_P_vs_V_delta_peak,498,2.0,0.3456604453096284,high,True,False
W045,W045_P_vs_V_delta_peak,499,4.0,0.8456456046149022,high,True,False
W045,W045_P_vs_V_delta_peak,500,1.0,0.20599299380780065,high,True,False
W045,W045_P_vs_V_delta_peak,501,-3.0,-0.7957919578824042,low,False,True
W045,W045_P_vs_V_delta_peak,502,2.0,0.17455146333827132,mid,True,False
W045,W045_P_vs_V_delta_peak,503,0.0,0.07699152468321573,mid,False,False
W045,W045_P_vs_V_delta_peak,504,2.0,-0.0522699663907632,mid,True,False
W045,W045_P_vs_V_delta_peak,505,1.0,0.735206478947683,high,True,False
W045,W045_P_vs_V_delta_peak,506,2.0,0.48839156752489854,high,True,False
W045,W045_P_vs_V_delta_peak,507,4.0,-0.1565702179327799,mid,True,False
W045,W045_P_vs_V_delta_peak,508,1.0,-0.12601163627338594,mid,True,False
W045,W045_P_vs_V_delta_peak,509,2.0,0.2754012647864009,high,True,False
W045,W045_P_vs_V_delta_peak,510,3.0,0.4569775108227165,high,True,False
W045,W045_P_vs_V_delta_peak,511,0.0,-0.8240001394679041,low,False,False
W045,W045_P_vs_V_delta_peak,512,0.0,-0.14964552865257963,mid,False,False
W045,W045_P_vs_V_delta_peak,513,2.0,0.4657040464189181,high,True,False
W045,W045_P_vs_V_delta_peak,514,5.0,0.8488344474752553,high,True,False
W045,W045_P_vs_V_delta_peak,515,-1.0,-0.28748396912673096,low,False,True
W045,W045_P_vs_V_delta_peak,516,2.0,0.038706374440497314,mid,True,False
W045,W045_P_vs_V_delta_peak,517,1.0,-0.5493601635609219,low,True,False
W045,W045_P_vs_V_delta_peak,518,0.0,1.0315487413020226,high,False,False
W045,W045_P_vs_V_delta_peak,519,-1.0,-0.9475868969682203,low,False,True
W045,W045_P_vs_V_delta_peak,520,1.0,-0.12711822988368726,mid,True,False
W045,W045_P_vs_V_delta_peak,521,3.0,0.3642484612883537,high,True,False
W045,W045_P_vs_V_delta_peak,522,4.0,0.016601318553595465,mid,True,False
W045,W045_P_vs_V_delta_peak,523,1.0,0.18675147529551508,mid,True,False
W045,W045_P_vs_V_delta_peak,524,0.0,-0.14693394350134653,mid,False,False
W045,W045_P_vs_V_delta_peak,525,2.0,0.18412034702430122,mid,True,False
W045,W045_P_vs_V_delta_peak,526,5.0,0.5089315350788352,high,True,False
W045,W045_P_vs_V_delta_peak,527,5.0,0.0017688160271050705,mid,True,False
W045,W045_P_vs_V_delta_peak,528,0.0,-0.2670663916004614,low,False,False
W045,W045_P_vs_V_delta_peak,529,-2.0,-0.6897514029604499,low,False,True
W045,W045_P_vs_V_delta_peak,530,-3.0,-0.842621456495538,low,False,True
W045,W045_P_vs_V_delta_peak,531,4.0,0.07736155515474237,mid,True,False
W045,W045_P_vs_V_delta_peak,532,0.0,0.38326099317478934,high,False,False
W045,W045_P_vs_V_delta_peak,533,2.0,-0.2189764618884028,low,True,False
W045,W045_P_vs_V_delta_peak,534,-5.0,0.057593257510993874,mid,False,True
W045,W045_P_vs_V_delta_peak,535,0.0,-0.07316626040082377,mid,False,False
W045,W045_P_vs_V_delta_peak,536,1.0,0.22193283108208428,high,True,False
W045,W045_P_vs_V_delta_peak,537,4.0,0.8500809802917734,high,True,False
W045,W045_P_vs_V_delta_peak,538,5.0,0.9876868043387947,high,True,False
W045,W045_P_vs_V_delta_peak,539,0.0,-0.32310723914340345,low,False,False
W045,W045_P_vs_V_delta_peak,540,-2.0,-0.6650005081976383,low,False,True
W045,W045_P_vs_V_delta_peak,541,1.0,0.7406279626854163,high,True,False
W045,W045_P_vs_V_delta_peak,542,3.0,0.6556355899654499,high,True,False
W045,W045_P_vs_V_delta_peak,543,2.0,0.3278105536401734,high,True,False
W045,W045_P_vs_V_delta_peak,544,5.0,0.5122778419624813,high,True,False
W045,W045_P_vs_V_delta_peak,545,1.0,-0.5463951953688089,low,True,False
W045,W045_P_vs_V_delta_peak,546,0.0,-0.09442943211071807,mid,False,False
W045,W045_P_vs_V_delta_peak,547,1.0,-0.04274471334347599,mid,True,False
W045,W045_P_vs_V_delta_peak,548,4.0,0.22872764416706248,high,True,False
W045,W045_P_vs_V_delta_peak,549,0.0,-0.14280985049654882,mid,False,False
W045,W045_P_vs_V_delta_peak,550,1.0,-0.06609966631377288,mid,True,False
W045,W045_P_vs_V_delta_peak,551,-1.0,-0.20308593867119237,mid,False,True
W045,W045_P_vs_V_delta_peak,552,0.0,0.7561533294827009,high,False,False
W045,W045_P_vs_V_delta_peak,553,2.0,0.31255796585180173,high,True,False
W045,W045_P_vs_V_delta_peak,554,1.0,-0.02602351985606398,mid,True,False
W045,W045_P_vs_V_delta_peak,555,1.0,-0.376846658336406,low,True,False
W045,W045_P_vs_V_delta_peak,556,0.0,-0.3744409238632571,low,False,False
W045,W045_P_vs_V_delta_peak,557,-3.0,-1.238271274429604,low,False,True
W045,W045_P_vs_V_delta_peak,558,3.0,-0.00034491607006195604,mid,True,False
W045,W045_P_vs_V_delta_peak,559,3.0,0.32776103892189984,high,True,False
W045,W045_P_vs_V_delta_peak,560,-1.0,-0.27390290829313846,low,False,True
W045,W045_P_vs_V_delta_peak,561,2.0,0.4101241276930531,high,True,False
W045,W045_P_vs_V_delta_peak,562,3.0,0.18862496853088126,mid,True,False
W045,W045_P_vs_V_delta_peak,563,0.0,-0.5703011174998601,low,False,False
W045,W045_P_vs_V_delta_peak,564,0.0,-0.12194029305983668,mid,False,False
W045,W045_P_vs_V_delta_peak,565,11.0,0.18687575712236473,mid,True,False
W045,W045_P_vs_V_delta_peak,566,2.0,-0.00827020756024657,mid,True,False
W045,W045_P_vs_V_delta_peak,567,3.0,-0.46808392470358395,low,True,False
W045,W045_P_vs_V_delta_peak,568,0.0,-1.2021394309812754,low,False,False
W045,W045_P_vs_V_delta_peak,569,-1.0,-0.6303442918407481,low,False,True
W045,W045_P_vs_V_delta_peak,570,-2.0,0.3017329644805169,high,False,True
W045,W045_P_vs_V_delta_peak,571,5.0,0.8885608886711205,high,True,False
W045,W045_P_vs_V_delta_peak,572,0.0,-0.19757553838362224,mid,False,False
W045,W045_P_vs_V_delta_peak,573,3.0,-0.0484539152069595,mid,True,False
W045,W045_P_vs_V_delta_peak,574,0.0,-0.9914177257660965,low,False,False
W045,W045_P_vs_V_delta_peak,575,1.0,0.16465432731172527,mid,True,False
W045,W045_P_vs_V_delta_peak,576,0.0,-0.6140547966520629,low,False,False
W045,W045_P_vs_V_delta_peak,577,3.0,0.27080434707452933,high,True,False
W045,W045_P_vs_V_delta_peak,578,7.0,0.4376875685566362,high,True,False
W045,W045_P_vs_V_delta_peak,579,4.0,0.14684017549991824,mid,True,False
W045,W045_P_vs_V_delta_peak,580,1.0,-0.23767717245941147,low,True,False
W045,W045_P_vs_V_delta_peak,581,-1.0,-0.48351556653338484,low,False,True
W045,W045_P_vs_V_delta_peak,582,2.0,0.3773496472178124,high,True,False
W045,W045_P_vs_V_delta_peak,583,3.0,0.4820618690738638,high,True,False
W045,W045_P_vs_V_delta_peak,584,1.0,1.1225204731123517,high,True,False
W045,W045_P_vs_V_delta_peak,585,0.0,0.26285087200579993,high,False,False
W045,W045_P_vs_V_delta_peak,586,0.0,-0.3139238498457941,low,False,False
W045,W045_P_vs_V_delta_peak,587,0.0,0.3028816719628751,high,False,False
W045,W045_P_vs_V_delta_peak,588,3.0,0.3389135565520531,high,True,False
W045,W045_P_vs_V_delta_peak,589,0.0,0.3086810176042708,high,False,False
W045,W045_P_vs_V_delta_peak,590,-2.0,0.14268431599700485,mid,False,True
W045,W045_P_vs_V_delta_peak,591,0.0,-0.5732405096027929,low,False,False
W045,W045_P_vs_V_delta_peak,592,-3.0,-0.5962456542145904,low,False,True
W045,W045_P_vs_V_delta_peak,593,2.0,-0.012818469732155929,mid,True,False
W045,W045_P_vs_V_delta_peak,594,-1.0,-0.5222220661996729,low,False,True
W045,W045_P_vs_V_delta_peak,595,2.0,0.08875878317300002,mid,True,False
W045,W045_P_vs_V_delta_peak,596,0.0,-0.3020900758347941,low,False,False
W045,W045_P_vs_V_delta_peak,597,6.0,0.25762967859591773,high,True,False
W045,W045_P_vs_V_delta_peak,598,0.0,0.07354781652928598,mid,False,False
W045,W045_P_vs_V_delta_peak,599,0.0,-0.28673260872102535,low,False,False
W045,W045_P_vs_V_delta_peak,600,0.0,0.15566627029054245,mid,False,False
W045,W045_P_vs_V_delta_peak,601,2.0,0.8933831547478225,high,True,False
W045,W045_P_vs_V_delta_peak,602,2.0,0.44356320193713084,high,True,False
W045,W045_P_vs_V_delta_peak,603,2.0,0.11960604831317218,mid,True,False
W045,W045_P_vs_V_delta_peak,604,1.0,-0.17272771352273805,mid,True,False
W045,W045_P_vs_V_delta_peak,605,-1.0,-0.08407122874721874,mid,False,True
W045,W045_P_vs_V_delta_peak,606,-1.0,-0.7890819120386448,low,False,True
W045,W045_P_vs_V_delta_peak,607,2.0,-0.4478199899187909,low,True,False
W045,W045_P_vs_V_delta_peak,608,2.0,0.3370186084678293,high,True,False
W045,W045_P_vs_V_delta_peak,609,-1.0,-0.3985005006571303,low,False,True
W045,W045_P_vs_V_delta_peak,610,3.0,0.28748900371742525,high,True,False
W045,W045_P_vs_V_delta_peak,611,2.0,0.47540561450223684,high,True,False
W045,W045_P_vs_V_delta_peak,612,2.0,0.3319173091645347,high,True,False
W045,W045_P_vs_V_delta_peak,613,-1.0,0.01903308779770998,mid,False,True
W045,W045_P_vs_V_delta_peak,614,1.0,-0.6766089692633221,low,True,False
W045,W045_P_vs_V_delta_peak,615,3.0,0.5827871787229396,high,True,False
W045,W045_P_vs_V_delta_peak,616,0.0,-0.19419861155917004,mid,False,False
W045,W045_P_vs_V_delta_peak,617,1.0,0.18767834444688394,mid,True,False
W045,W045_P_vs_V_delta_peak,618,4.0,-0.24208269565226817,low,True,False
W045,W045_P_vs_V_delta_peak,619,3.0,0.8956463549279892,high,True,False
W045,W045_P_vs_V_delta_peak,620,-1.0,0.022357019635565627,mid,False,True
W045,W045_P_vs_V_delta_peak,621,1.0,0.3390934779569767,high,True,False
W045,W045_P_vs_V_delta_peak,622,4.0,-0.4643890604513618,low,True,False
W045,W045_P_vs_V_delta_peak,623,1.0,0.1816937445818414,mid,True,False
W045,W045_P_vs_V_delta_peak,624,1.0,-0.31321166822508584,low,True,False
W045,W045_P_vs_V_delta_peak,625,1.0,0.08555661959619995,mid,True,False
W045,W045_P_vs_V_delta_peak,626,0.0,-0.5496835428890603,low,False,False
W045,W045_P_vs_V_delta_peak,627,1.0,-0.472056676758659,low,True,False
