year,day,V_positive_edge_flag
2016,95,ok
2016,96,ok
2016,97,ok
2016,98,ok
2016,99,ok
2016,100,ok
2016,101,ok
2016,102,ok
2016,103,ok
2016,104,ok
2016,105,ok
2016,106,ok
2016,107,ok
2016,108,ok
2016,109,ok
2016,110,ok
2016,111,ok
2016,112,ok
2016,113,ok
2016,114,ok
2016,115,ok
2016,116,ok
2016,117,ok
2016,118,ok
2016,119,ok
2016,120,ok
2016,121,ok
2016,122,ok
2016,123,ok
2016,124,ok
2016,125,ok
2016,126,ok
2016,127,ok
2016,128,ok
2016,129,ok
2016,130,ok
2016,131,ok
2016,132,ok
2016,133,ok
2016,134,ok
2016,135,ok
2016,136,ok
2016,137,ok
2016,138,ok
2016,139,ok
2016,140,ok
2016,141,ok
2016,142,ok
2016,143,ok
2016,144,ok
2016,145,ok
2016,146,ok
2016,147,ok
2016,148,ok
2016,149,ok
2016,150,ok
2016,151,ok
2016,152,ok
2016,153,ok
2016,154,ok
2016,155,ok
2016,156,ok
2016,157,ok
2016,158,ok
2016,159,ok
2016,160,ok
2016,161,ok
2016,162,ok
2016,163,ok
2016,164,ok
2016,165,ok
2016,166,ok
2016,167,ok
2016,168,ok
2016,169,ok
2016,170,ok
2016,171,ok
2016,172,ok
2016,173,ok
2016,174,ok
2016,175,ok
2016,176,ok
2016,177,ok
2016,178,ok
2016,179,ok
2016,180,ok
2016,181,ok
2016,182,all_nan_profile
2016,183,all_nan_profile
2017,1,all_nan_profile
2017,2,all_nan_profile
2017,3,ok
2017,4,ok
2017,5,ok
2017,6,ok
2017,7,ok
2017,8,ok
2017,9,ok
2017,10,ok
2017,11,ok
2017,12,ok
2017,13,ok
2017,14,ok
2017,15,ok
2017,16,ok
2017,17,ok
2017,18,ok
2017,19,ok
2017,20,ok
2017,21,ok
2017,22,ok
2017,23,ok
2017,24,ok
2017,25,ok
2017,26,ok
2017,27,ok
2017,28,ok
2017,29,ok
2017,30,ok
2017,31,ok
2017,32,ok
2017,33,ok
2017,34,ok
2017,35,ok
2017,36,ok
2017,37,ok
2017,38,ok
2017,39,ok
2017,40,ok
2017,41,ok
2017,42,ok
2017,43,ok
2017,44,ok
2017,45,ok
2017,46,ok
2017,47,ok
2017,48,ok
2017,49,ok
2017,50,ok
2017,51,ok
2017,52,ok
2017,53,ok
2017,54,ok
2017,55,ok
2017,56,ok
2017,57,ok
2017,58,ok
2017,59,ok
2017,60,ok
2017,61,ok
2017,62,ok
2017,63,ok
2017,64,ok
2017,65,ok
2017,66,ok
2017,67,ok
2017,68,ok
2017,69,ok
2017,70,ok
2017,71,ok
2017,72,ok
2017,73,ok
2017,74,ok
2017,75,ok
2017,76,ok
2017,77,ok
2017,78,ok
2017,79,ok
2017,80,ok
2017,81,ok
2017,82,ok
2017,83,ok
2017,84,ok
2017,85,ok
2017,86,ok
2017,87,ok
2017,88,ok
2017,89,ok
2017,90,ok
2017,91,ok
2017,92,ok
2017,93,ok
2017,94,ok
2017,95,ok
2017,96,ok
2017,97,ok
2017,98,ok
2017,99,ok
2017,100,ok
2017,101,ok
2017,102,ok
2017,103,ok
2017,104,ok
2017,105,ok
2017,106,ok
2017,107,ok
2017,108,ok
2017,109,ok
2017,110,ok
2017,111,ok
2017,112,ok
2017,113,ok
2017,114,ok
2017,115,ok
2017,116,ok
2017,117,ok
2017,118,ok
2017,119,ok
2017,120,ok
2017,121,ok
2017,122,ok
2017,123,ok
2017,124,ok
2017,125,ok
2017,126,ok
2017,127,ok
2017,128,ok
2017,129,ok
2017,130,ok
2017,131,ok
2017,132,ok
2017,133,ok
2017,134,ok
2017,135,ok
2017,136,ok
2017,137,ok
2017,138,ok
2017,139,ok
2017,140,ok
2017,141,ok
2017,142,ok
2017,143,ok
2017,144,ok
2017,145,ok
2017,146,ok
2017,147,ok
2017,148,ok
2017,149,ok
2017,150,ok
2017,151,ok
2017,152,ok
2017,153,ok
2017,154,ok
2017,155,ok
2017,156,ok
2017,157,ok
2017,158,ok
2017,159,ok
2017,160,ok
2017,161,ok
2017,162,ok
2017,163,ok
2017,164,ok
2017,165,ok
2017,166,ok
2017,167,ok
2017,168,ok
2017,169,ok
2017,170,ok
2017,171,ok
2017,172,ok
2017,173,ok
2017,174,ok
2017,175,ok
2017,176,ok
2017,177,ok
2017,178,ok
2017,179,ok
2017,180,ok
2017,181,ok
2017,182,all_nan_profile
2017,183,all_nan_profile
2018,1,all_nan_profile
2018,2,all_nan_profile
2018,3,ok
2018,4,ok
2018,5,no_positive_profile
2018,6,no_positive_profile
2018,7,no_positive_profile
2018,8,ok
2018,9,ok
2018,10,ok
2018,11,ok
2018,12,ok
2018,13,ok
2018,14,ok
2018,15,ok
2018,16,ok
2018,17,ok
2018,18,ok
2018,19,ok
2018,20,ok
2018,21,ok
2018,22,ok
2018,23,ok
2018,24,ok
2018,25,ok
2018,26,ok
2018,27,ok
2018,28,ok
2018,29,ok
2018,30,ok
2018,31,ok
2018,32,ok
2018,33,ok
2018,34,ok
2018,35,ok
2018,36,ok
2018,37,ok
2018,38,ok
2018,39,ok
2018,40,ok
2018,41,ok
2018,42,ok
2018,43,ok
2018,44,ok
2018,45,ok
2018,46,ok
2018,47,ok
2018,48,ok
2018,49,ok
2018,50,ok
2018,51,ok
2018,52,ok
2018,53,ok
2018,54,ok
2018,55,ok
2018,56,ok
2018,57,ok
2018,58,ok
2018,59,ok
2018,60,ok
2018,61,ok
2018,62,ok
2018,63,ok
2018,64,ok
2018,65,ok
2018,66,ok
2018,67,ok
2018,68,ok
2018,69,ok
2018,70,ok
2018,71,ok
2018,72,ok
2018,73,ok
2018,74,ok
2018,75,ok
2018,76,ok
2018,77,ok
2018,78,ok
2018,79,ok
2018,80,ok
2018,81,ok
2018,82,ok
2018,83,ok
2018,84,ok
2018,85,ok
2018,86,ok
2018,87,ok
2018,88,ok
2018,89,ok
2018,90,ok
2018,91,ok
2018,92,ok
2018,93,ok
2018,94,ok
2018,95,ok
2018,96,ok
2018,97,ok
2018,98,ok
2018,99,ok
2018,100,ok
2018,101,ok
2018,102,ok
2018,103,ok
2018,104,ok
2018,105,ok
2018,106,ok
2018,107,ok
2018,108,ok
2018,109,ok
2018,110,ok
2018,111,ok
2018,112,ok
2018,113,ok
2018,114,ok
2018,115,ok
2018,116,ok
2018,117,ok
2018,118,ok
2018,119,ok
2018,120,ok
2018,121,ok
2018,122,ok
2018,123,ok
2018,124,ok
2018,125,ok
2018,126,ok
2018,127,ok
2018,128,ok
2018,129,ok
2018,130,ok
2018,131,ok
2018,132,ok
2018,133,ok
2018,134,ok
2018,135,ok
2018,136,ok
2018,137,ok
2018,138,ok
2018,139,ok
2018,140,ok
2018,141,ok
2018,142,ok
2018,143,ok
2018,144,ok
2018,145,ok
2018,146,ok
2018,147,ok
2018,148,ok
2018,149,ok
2018,150,ok
2018,151,ok
2018,152,ok
2018,153,ok
2018,154,ok
2018,155,ok
2018,156,ok
2018,157,ok
2018,158,ok
2018,159,ok
2018,160,ok
2018,161,ok
2018,162,ok
2018,163,ok
2018,164,ok
2018,165,ok
2018,166,ok
2018,167,ok
2018,168,ok
2018,169,ok
2018,170,ok
2018,171,ok
2018,172,ok
2018,173,ok
2018,174,ok
2018,175,ok
2018,176,ok
2018,177,ok
2018,178,ok
2018,179,ok
2018,180,ok
2018,181,no_positive_profile
2018,182,all_nan_profile
2018,183,all_nan_profile
2019,1,all_nan_profile
2019,2,all_nan_profile
2019,3,ok
2019,4,ok
2019,5,ok
2019,6,ok
2019,7,ok
2019,8,ok
2019,9,ok
2019,10,ok
2019,11,ok
2019,12,ok
2019,13,ok
2019,14,ok
2019,15,ok
2019,16,ok
2019,17,ok
2019,18,ok
2019,19,ok
2019,20,ok
2019,21,ok
2019,22,ok
2019,23,ok
2019,24,ok
2019,25,ok
2019,26,ok
2019,27,ok
2019,28,ok
2019,29,ok
2019,30,ok
2019,31,ok
2019,32,ok
2019,33,ok
2019,34,ok
2019,35,ok
2019,36,ok
2019,37,ok
2019,38,ok
2019,39,ok
2019,40,ok
2019,41,ok
2019,42,ok
2019,43,ok
2019,44,ok
2019,45,ok
2019,46,ok
2019,47,ok
2019,48,ok
2019,49,ok
2019,50,ok
2019,51,ok
2019,52,ok
2019,53,ok
2019,54,ok
2019,55,ok
2019,56,ok
2019,57,ok
2019,58,ok
2019,59,ok
2019,60,ok
2019,61,ok
2019,62,ok
2019,63,ok
2019,64,ok
2019,65,ok
2019,66,ok
2019,67,ok
2019,68,ok
2019,69,ok
2019,70,ok
2019,71,ok
2019,72,ok
2019,73,ok
2019,74,ok
2019,75,ok
2019,76,ok
2019,77,ok
2019,78,ok
2019,79,ok
2019,80,ok
2019,81,ok
2019,82,ok
2019,83,ok
2019,84,ok
2019,85,ok
2019,86,ok
2019,87,ok
2019,88,ok
2019,89,ok
2019,90,ok
2019,91,ok
2019,92,ok
2019,93,ok
2019,94,ok
2019,95,ok
2019,96,ok
2019,97,ok
2019,98,ok
2019,99,ok
2019,100,ok
2019,101,ok
2019,102,ok
2019,103,ok
2019,104,ok
2019,105,ok
2019,106,ok
2019,107,ok
2019,108,ok
2019,109,ok
2019,110,ok
2019,111,ok
2019,112,ok
2019,113,ok
2019,114,ok
2019,115,ok
2019,116,ok
2019,117,ok
2019,118,ok
2019,119,ok
2019,120,ok
2019,121,ok
2019,122,ok
2019,123,ok
2019,124,ok
2019,125,ok
2019,126,ok
2019,127,ok
2019,128,ok
2019,129,ok
2019,130,ok
2019,131,ok
2019,132,ok
2019,133,ok
2019,134,ok
2019,135,ok
2019,136,ok
2019,137,ok
2019,138,ok
2019,139,ok
2019,140,ok
2019,141,ok
2019,142,ok
2019,143,ok
2019,144,ok
2019,145,ok
2019,146,ok
2019,147,ok
2019,148,ok
2019,149,ok
2019,150,ok
2019,151,ok
2019,152,ok
2019,153,ok
2019,154,ok
2019,155,ok
2019,156,ok
2019,157,ok
2019,158,ok
2019,159,ok
2019,160,ok
2019,161,ok
2019,162,ok
2019,163,ok
2019,164,ok
2019,165,ok
2019,166,ok
2019,167,ok
2019,168,ok
2019,169,ok
2019,170,ok
2019,171,ok
2019,172,ok
2019,173,ok
2019,174,ok
2019,175,no_positive_profile
2019,176,no_positive_profile
2019,177,no_positive_profile
2019,178,ok
2019,179,ok
2019,180,ok
2019,181,ok
2019,182,all_nan_profile
2019,183,all_nan_profile
2020,1,all_nan_profile
2020,2,all_nan_profile
2020,3,ok
2020,4,ok
2020,5,ok
2020,6,ok
2020,7,ok
2020,8,ok
2020,9,ok
2020,10,ok
2020,11,no_positive_profile
2020,12,positive_band_below_min_run
2020,13,positive_band_below_min_run
2020,14,ok
2020,15,ok
2020,16,ok
2020,17,ok
2020,18,ok
2020,19,ok
2020,20,ok
2020,21,ok
2020,22,ok
2020,23,ok
2020,24,ok
2020,25,ok
2020,26,ok
2020,27,ok
2020,28,ok
2020,29,ok
2020,30,ok
2020,31,ok
2020,32,ok
2020,33,ok
2020,34,ok
2020,35,ok
2020,36,ok
2020,37,ok
2020,38,ok
2020,39,ok
2020,40,ok
2020,41,ok
2020,42,ok
2020,43,ok
2020,44,ok
2020,45,ok
2020,46,ok
2020,47,ok
2020,48,ok
2020,49,ok
2020,50,ok
2020,51,ok
2020,52,ok
2020,53,ok
2020,54,ok
2020,55,ok
2020,56,ok
2020,57,ok
2020,58,ok
2020,59,ok
2020,60,ok
2020,61,ok
2020,62,ok
2020,63,ok
2020,64,ok
2020,65,ok
2020,66,ok
2020,67,ok
2020,68,ok
2020,69,ok
2020,70,ok
2020,71,ok
2020,72,ok
2020,73,ok
2020,74,ok
2020,75,ok
2020,76,ok
2020,77,ok
2020,78,ok
2020,79,ok
2020,80,ok
2020,81,ok
2020,82,ok
2020,83,ok
2020,84,ok
2020,85,ok
2020,86,ok
2020,87,ok
2020,88,ok
2020,89,ok
2020,90,ok
2020,91,ok
2020,92,ok
2020,93,ok
2020,94,ok
2020,95,ok
2020,96,ok
2020,97,ok
2020,98,ok
2020,99,ok
2020,100,ok
2020,101,ok
2020,102,ok
2020,103,ok
2020,104,ok
2020,105,ok
2020,106,ok
2020,107,ok
2020,108,ok
2020,109,ok
2020,110,ok
2020,111,ok
2020,112,ok
2020,113,ok
2020,114,ok
2020,115,ok
2020,116,ok
2020,117,ok
2020,118,ok
2020,119,ok
2020,120,ok
2020,121,ok
2020,122,ok
2020,123,ok
2020,124,ok
2020,125,ok
2020,126,ok
2020,127,ok
2020,128,ok
2020,129,ok
2020,130,ok
2020,131,ok
2020,132,ok
2020,133,ok
2020,134,ok
2020,135,ok
2020,136,ok
2020,137,ok
2020,138,ok
2020,139,ok
2020,140,ok
2020,141,ok
2020,142,ok
2020,143,ok
2020,144,ok
2020,145,ok
2020,146,ok
2020,147,ok
2020,148,ok
2020,149,ok
2020,150,ok
2020,151,ok
2020,152,ok
2020,153,ok
2020,154,ok
2020,155,ok
2020,156,ok
2020,157,ok
2020,158,ok
2020,159,ok
2020,160,ok
2020,161,ok
2020,162,ok
2020,163,ok
2020,164,ok
2020,165,ok
2020,166,ok
2020,167,ok
2020,168,ok
2020,169,ok
2020,170,ok
2020,171,ok
2020,172,ok
2020,173,ok
2020,174,ok
2020,175,ok
2020,176,ok
2020,177,ok
2020,178,ok
2020,179,ok
2020,180,ok
2020,181,ok
2020,182,all_nan_profile
2020,183,all_nan_profile
2021,1,all_nan_profile
2021,2,all_nan_profile
2021,3,ok
2021,4,no_positive_profile
2021,5,no_positive_profile
2021,6,no_positive_profile
2021,7,no_positive_profile
2021,8,no_positive_profile
2021,9,ok
2021,10,ok
2021,11,ok
2021,12,ok
2021,13,ok
2021,14,ok
2021,15,ok
2021,16,ok
2021,17,ok
2021,18,ok
2021,19,ok
2021,20,ok
2021,21,ok
2021,22,ok
2021,23,ok
2021,24,ok
2021,25,ok
2021,26,positive_band_below_min_run
2021,27,ok
2021,28,ok
2021,29,ok
2021,30,ok
2021,31,ok
2021,32,ok
2021,33,ok
2021,34,ok
2021,35,ok
2021,36,ok
2021,37,ok
2021,38,ok
2021,39,ok
2021,40,ok
2021,41,ok
2021,42,ok
2021,43,ok
2021,44,ok
2021,45,ok
2021,46,ok
2021,47,ok
2021,48,ok
2021,49,ok
2021,50,ok
2021,51,ok
2021,52,ok
2021,53,ok
2021,54,ok
2021,55,ok
2021,56,ok
2021,57,ok
2021,58,ok
2021,59,ok
2021,60,ok
2021,61,ok
2021,62,ok
2021,63,ok
2021,64,ok
2021,65,ok
2021,66,ok
2021,67,ok
2021,68,ok
2021,69,ok
2021,70,ok
2021,71,ok
2021,72,ok
2021,73,ok
2021,74,ok
2021,75,ok
2021,76,ok
2021,77,ok
2021,78,ok
2021,79,ok
2021,80,ok
2021,81,ok
2021,82,ok
2021,83,ok
2021,84,ok
2021,85,ok
2021,86,ok
2021,87,ok
2021,88,ok
2021,89,ok
2021,90,ok
2021,91,ok
2021,92,ok
2021,93,ok
2021,94,ok
2021,95,ok
2021,96,ok
2021,97,ok
2021,98,ok
2021,99,ok
2021,100,ok
2021,101,ok
2021,102,ok
2021,103,ok
2021,104,ok
2021,105,ok
2021,106,ok
2021,107,ok
2021,108,ok
2021,109,ok
2021,110,ok
2021,111,ok
2021,112,ok
2021,113,ok
2021,114,ok
2021,115,ok
2021,116,ok
2021,117,ok
2021,118,ok
2021,119,ok
2021,120,ok
2021,121,ok
2021,122,ok
2021,123,ok
2021,124,ok
2021,125,ok
2021,126,ok
2021,127,ok
2021,128,ok
2021,129,ok
2021,130,ok
2021,131,ok
2021,132,ok
2021,133,ok
2021,134,ok
2021,135,ok
2021,136,ok
2021,137,ok
2021,138,ok
2021,139,ok
2021,140,ok
2021,141,ok
2021,142,ok
2021,143,ok
2021,144,ok
2021,145,ok
2021,146,ok
2021,147,ok
2021,148,ok
2021,149,ok
2021,150,ok
2021,151,ok
2021,152,ok
2021,153,ok
2021,154,ok
2021,155,ok
2021,156,ok
2021,157,ok
2021,158,ok
2021,159,ok
2021,160,ok
2021,161,ok
2021,162,ok
2021,163,ok
2021,164,ok
2021,165,ok
2021,166,ok
2021,167,ok
2021,168,ok
2021,169,ok
2021,170,ok
2021,171,ok
2021,172,ok
2021,173,ok
2021,174,ok
2021,175,ok
2021,176,ok
2021,177,ok
2021,178,ok
2021,179,ok
2021,180,ok
2021,181,ok
2021,182,all_nan_profile
2021,183,all_nan_profile
2022,1,all_nan_profile
2022,2,all_nan_profile
2022,3,positive_band_below_min_run
2022,4,ok
2022,5,ok
2022,6,ok
2022,7,ok
2022,8,ok
2022,9,ok
2022,10,ok
2022,11,ok
2022,12,ok
2022,13,ok
2022,14,ok
2022,15,no_positive_profile
2022,16,no_positive_profile
2022,17,ok
2022,18,ok
2022,19,ok
2022,20,ok
2022,21,ok
2022,22,ok
2022,23,ok
2022,24,ok
2022,25,ok
2022,26,ok
2022,27,ok
2022,28,ok
2022,29,ok
2022,30,ok
2022,31,ok
2022,32,ok
2022,33,ok
2022,34,ok
2022,35,ok
2022,36,ok
2022,37,ok
2022,38,ok
2022,39,ok
2022,40,ok
2022,41,ok
2022,42,ok
2022,43,ok
2022,44,ok
2022,45,ok
2022,46,ok
2022,47,ok
2022,48,ok
2022,49,ok
2022,50,ok
2022,51,ok
2022,52,ok
2022,53,ok
2022,54,ok
2022,55,ok
2022,56,ok
2022,57,ok
2022,58,ok
2022,59,ok
2022,60,ok
2022,61,ok
2022,62,ok
2022,63,ok
2022,64,ok
2022,65,ok
2022,66,ok
2022,67,ok
2022,68,ok
2022,69,ok
2022,70,ok
2022,71,ok
2022,72,ok
2022,73,ok
2022,74,ok
2022,75,ok
2022,76,ok
2022,77,ok
2022,78,ok
2022,79,ok
2022,80,ok
2022,81,ok
2022,82,ok
2022,83,ok
2022,84,ok
2022,85,ok
2022,86,ok
2022,87,ok
2022,88,ok
2022,89,ok
2022,90,ok
2022,91,ok
2022,92,ok
2022,93,ok
2022,94,ok
2022,95,ok
2022,96,ok
2022,97,ok
2022,98,ok
2022,99,ok
2022,100,ok
2022,101,ok
2022,102,ok
2022,103,ok
2022,104,ok
2022,105,ok
2022,106,ok
2022,107,ok
2022,108,ok
2022,109,ok
2022,110,ok
2022,111,ok
2022,112,ok
2022,113,ok
2022,114,ok
2022,115,ok
2022,116,ok
2022,117,ok
2022,118,ok
2022,119,ok
2022,120,ok
2022,121,ok
2022,122,ok
2022,123,ok
2022,124,ok
2022,125,ok
2022,126,ok
2022,127,ok
2022,128,ok
2022,129,ok
2022,130,ok
2022,131,ok
2022,132,ok
2022,133,ok
2022,134,ok
2022,135,ok
2022,136,ok
2022,137,ok
2022,138,ok
2022,139,ok
2022,140,ok
2022,141,ok
2022,142,ok
2022,143,ok
2022,144,ok
2022,145,ok
2022,146,ok
2022,147,ok
2022,148,ok
2022,149,ok
2022,150,ok
2022,151,ok
2022,152,ok
2022,153,ok
2022,154,ok
2022,155,ok
2022,156,ok
2022,157,ok
2022,158,ok
2022,159,ok
2022,160,ok
2022,161,ok
2022,162,ok
2022,163,ok
2022,164,ok
2022,165,ok
2022,166,ok
2022,167,ok
2022,168,ok
2022,169,ok
2022,170,ok
2022,171,ok
2022,172,ok
2022,173,ok
2022,174,ok
2022,175,ok
2022,176,ok
2022,177,ok
2022,178,ok
2022,179,ok
2022,180,ok
2022,181,ok
2022,182,all_nan_profile
2022,183,all_nan_profile
2023,1,all_nan_profile
2023,2,all_nan_profile
2023,3,ok
2023,4,ok
2023,5,ok
2023,6,ok
2023,7,ok
2023,8,ok
2023,9,ok
2023,10,ok
2023,11,ok
2023,12,ok
2023,13,ok
2023,14,ok
2023,15,ok
2023,16,ok
2023,17,ok
2023,18,ok
2023,19,ok
2023,20,ok
2023,21,ok
2023,22,ok
2023,23,ok
2023,24,ok
2023,25,ok
2023,26,ok
2023,27,ok
2023,28,ok
2023,29,ok
2023,30,ok
2023,31,ok
2023,32,ok
2023,33,ok
2023,34,ok
2023,35,ok
2023,36,ok
2023,37,ok
2023,38,ok
2023,39,ok
2023,40,ok
2023,41,ok
2023,42,ok
2023,43,ok
2023,44,ok
2023,45,ok
2023,46,ok
2023,47,ok
2023,48,ok
2023,49,ok
2023,50,ok
2023,51,ok
2023,52,ok
2023,53,ok
2023,54,ok
2023,55,ok
2023,56,ok
2023,57,ok
2023,58,ok
2023,59,ok
2023,60,ok
2023,61,ok
2023,62,ok
2023,63,ok
2023,64,ok
2023,65,ok
2023,66,ok
2023,67,ok
2023,68,ok
2023,69,ok
2023,70,ok
2023,71,ok
2023,72,ok
2023,73,ok
2023,74,ok
2023,75,ok
2023,76,ok
2023,77,ok
2023,78,ok
2023,79,ok
2023,80,ok
2023,81,ok
2023,82,ok
2023,83,ok
2023,84,ok
2023,85,ok
2023,86,ok
2023,87,ok
2023,88,ok
2023,89,ok
2023,90,ok
2023,91,ok
2023,92,ok
2023,93,ok
2023,94,ok
2023,95,ok
2023,96,ok
2023,97,ok
2023,98,ok
2023,99,ok
2023,100,ok
2023,101,ok
2023,102,ok
2023,103,ok
2023,104,ok
2023,105,ok
2023,106,ok
2023,107,ok
2023,108,ok
2023,109,ok
2023,110,ok
2023,111,ok
2023,112,ok
2023,113,ok
2023,114,ok
2023,115,ok
2023,116,ok
2023,117,ok
2023,118,ok
2023,119,ok
2023,120,ok
2023,121,ok
2023,122,ok
2023,123,ok
2023,124,ok
2023,125,ok
2023,126,ok
2023,127,ok
2023,128,ok
2023,129,ok
2023,130,ok
2023,131,ok
2023,132,ok
2023,133,ok
2023,134,ok
2023,135,ok
2023,136,ok
2023,137,ok
2023,138,ok
2023,139,ok
2023,140,ok
2023,141,ok
2023,142,ok
2023,143,ok
2023,144,ok
2023,145,ok
2023,146,ok
2023,147,ok
2023,148,ok
2023,149,ok
2023,150,ok
2023,151,ok
2023,152,ok
2023,153,ok
2023,154,ok
2023,155,ok
2023,156,ok
2023,157,ok
2023,158,ok
2023,159,ok
2023,160,ok
2023,161,ok
2023,162,ok
2023,163,ok
2023,164,ok
2023,165,ok
2023,166,ok
2023,167,ok
2023,168,ok
2023,169,ok
2023,170,ok
2023,171,ok
2023,172,ok
2023,173,ok
2023,174,ok
2023,175,ok
2023,176,ok
2023,177,ok
2023,178,ok
2023,179,ok
2023,180,ok
2023,181,positive_band_below_min_run
2023,182,all_nan_profile
2023,183,all_nan_profile
